t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932732.23591372,3,1163,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2079264294.4843721,147123831799.7206,-6790748.552263044,-36501.08986274593,13427.478626123046,-2810.8900101672225,0.9505235457503376,0.6615619966626045,0.8514979132869951,2460636.9177097837,271.3655978445409,134.36131631424234,3.4082228941480377
240932732.23591372,3,2128,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2077819408.6731577,147123198278.0262,-6659228.891421393,-36656.01204950873,13344.17120769884,-2784.3369652746846,0.9580443418807947,0.661562062172181,0.8514978932721455,2460636.917707914,271.36559415186645,134.36131699660507,3.40822403909439
240932732.23591372,3,979,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2081265810.4880638,147124705368.72113,-6970474.1375358105,-36273.807495067726,13482.77571570494,-2830.0816067310725,0.9669946575592869,0.6615618912105822,0.851497975519373,2460636.917713402,271.3656057572438,134.36131766600997,3.4082256704171665
240932732.23591372,3,4233,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2076201378.0949087,147122481740.72806,-6508581.115707234,-36806.16394981029,13215.61699953001,-2744.81540775025,0.9857364589883388,0.6615621429212097,0.8514978492520554,2460636.9177146656,271.3656118319023,134.36130128791206,3.4082276771459274
240932732.23591372,3,4588,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2082420628.9541197,147125196477.1426,-7072030.598928399,-36147.569175069155,13480.644836027885,-2830.6195723339006,0.9907976031396624,0.6615618601191042,0.8514979366764784,2460636.9177115755,271.36560728114983,134.36131155189207,3.408224408077214
240932732.23591372,3,4566,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2077571475.4161177,147123084037.2518,-6633698.28552939,-36680.92790414421,13325.590747381,-2778.7047917842533,0.9614085215741549,0.6615620692827301,0.851497898509466,2460636.9177164827,271.36561296400413,134.36130613372652,3.408225038416084
240932732.23591372,3,1172,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2076645445.8001575,147122679487.35382,-6550308.064028777,-36767.993879180474,13253.937488955804,-2756.4782456738944,0.9761504291859301,0.6615621120353764,0.8514978830700697,2460636.917714177,271.3656043101292,134.36131132744373,3.4082245031478178
240932732.23591372,3,4881,-2074290692.8533182,147134301858.6982,-10348857.962006621,-30266.48102634807,-522.8561259092877,-0.37773816010458056,-2079976528.0254765,147124139935.69592,-6854000.108890906,-36420.78666579505,13454.865894068414,-2820.030119903205,0.9530688971928549,0.6615619676878758,0.8514979139958885,2460636.9177128086,271.3656071562075,134.36131015847093,3.4082253517378995
240932805.43498966,3,3519,-2076506171.1383176,147134263569.72693,-10348885.61653011,-30266.476707077403,-523.3038368004239,-0.377859448234339,-2077209858.8525622,147122709700.9398,-6554737.187400978,-36922.367957589166,13232.23960947325,-2753.8881325313578,0.9549215236340393,0.6615622062266391,0.8514978552645014,2460636.9177169236,271.3656125227198,134.36130303310296,3.4082251320163603
240932805.43498966,3,723,-2076506171.1383176,147134263569.72693,-10348885.61653011,-30266.476707077403,-523.3038368004239,-0.377859448234339,-2077235401.712521,147122729008.34674,-6559988.724206766,-36920.66699589687,13236.42528951438,-2755.0805182921404,0.9534756529894927,0.6615621823820245,0.8514979128248188,2460636.9177148216,271.36559447593623,134.3613242271015,3.4082238081695495
