t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932728.64505798,3,852,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2075977086.1160188,147122397227.32553,-6491699.614832982,-36815.12170507885,13199.715216427763,-2739.743349363688,0.9911804660101845,0.6615621410962987,0.8514978631058484,2460636.917712727,271.3656033021604,134.36130940916308,3.408224792986046
240932728.64505798,3,190,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2080513676.7634673,147124387216.32812,-6905672.093905963,-36349.26989767535,13465.936807777609,-2823.7680364751686,0.9610166751307166,0.6615619335370061,0.851497933114126,2460636.9177085366,271.36559786190475,134.36131733337706,3.4082249038571035
240932728.64505798,3,747,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2079398286.0716395,147123893303.42096,-6803235.83723221,-36475.76953180723,13429.562807257584,-2811.4674024528613,0.9541986902216975,0.6615620000434664,0.8514978779336254,2460636.9177121846,271.36560643944034,134.36130680877554,3.4082242834644503
240932728.64505798,3,699,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2081039111.1430535,147124607819.99277,-6950864.808700554,-36290.41207572453,13473.219353473953,-2826.5727405272287,0.9683239082785885,0.6615619161218336,0.8514979224942112,2460636.9177156044,271.365608900195,134.3613115538095,3.408223582961234
240932728.64505798,3,235,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2078620877.0507169,147123562359.744,-6734785.020103492,-36561.10696850979,13393.842834185602,-2799.8987862998397,0.9541476465939661,0.6615620093540721,0.8514979327011268,2460636.9177088817,271.3655931835672,134.36132222900366,3.408222023710394
240932728.64505798,3,178,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2082533493.2292724,147125252843.7523,-7083600.851902746,-36127.75858377471,13471.506455866986,-2827.7107379440376,0.9987864305040844,0.6615618392477509,0.851497963919405,2460636.9177136575,271.3656040190967,134.36131896685418,3.4082239331407322
240932728.64505798,3,944,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2076241944.0964217,147122517061.09244,-6515687.412331149,-36793.18857746012,13223.182474239176,-2746.9909130005494,0.9849524555518057,0.6615621165340432,0.8514978988395959,2460636.917712171,271.36560538994786,134.36130957465957,3.408225613474606
240932728.64505798,3,305,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2082420504.587462,147125198542.90045,-7071314.779337116,-36140.104887010515,13471.91502873997,-2827.813216930286,0.9962969334246526,0.6615618745495208,0.8514978876844932,2460636.9177108314,271.3656186443197,134.36129435188968,3.408226995943741
240932728.64505798,3,404,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2079009544.4226108,147123727872.13715,-6769301.242187098,-36518.788248193894,13413.00506832487,-2806.033847237282,0.953583860490311,0.6615620005270015,0.8514979155297441,2460636.917711929,271.3655980689194,134.36131867071833,3.4082229507452375
240932728.64505798,3,692,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2076818906.3436751,147122762740.90277,-6566618.136791691,-36742.314288454996,13269.565815875512,-2761.195081714258,0.9742591737973075,0.6615620939963222,0.8514978973318098,2460636.9177192324,271.365615433938,134.36130620456842,3.408225945262662
240932728.64505798,3,222,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2077054068.4609427,147122866443.0636,-6588995.682859205,-36720.51030319346,13288.124461650064,-2766.8357045854345,0.9702892375571738,0.6615620974095794,0.8514978666410595,2460636.9177138577,271.3656089000594,134.36130459157215,3.4082250282209197
240932728.64505798,3,253,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2076950742.2049346,147122826719.20047,-6582239.55304236,-36730.175412490076,13281.200669248423,-2764.55912567062,0.9714863521693091,0.6615620996285096,0.8514978723509143,2460636.91770736,271.3655914092292,134.36131698568207,3.408223268523095
240932728.64505798,3,675,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2082155153.54256,147125091440.42776,-7050369.415247388,-36167.59920128752,13475.66479782699,-2828.5906393326977,0.9894817724837143,0.6615618658773071,0.8514979362378514,2460636.917710451,271.3656050249061,134.36131245773075,3.4082239388814606
240932728.64505798,3,853,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2082113475.4673743,147125067193.5618,-7044714.0865189135,-36172.598253009055,13474.876262648788,-2828.3415387923815,0.9889282177411918,0.6615618773592388,0.8514979109530819,2460636.9177152035,271.36561688250083,134.36130235091886,3.4082253665723963
240932728.64505798,3,773,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2077690926.6058002,147123157976.7944,-6651616.735579066,-36658.36999962525,13336.901945299944,-2781.8220292019587,0.9607836959556763,0.6615620473989249,0.8514979303565524,2460636.9177055745,271.36558131665294,134.36133077142182,3.4082230045393174
240932728.64505798,3,861,-2074182010.288073,147134303736.15967,-10348856.605614096,-30266.481238064298,-522.8341630006328,-0.377732209625924,-2076347348.8484645,147122562876.06073,-6525841.509607956,-36784.19235795999,13232.111623556788,-2749.653538584168,0.9827340916101268,0.6615621262452885,0.851497865137269,2460636.91770695,271.3656010114567,134.3613064637056,3.4082269578745406
