t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240933336.59627077,3,81,-2092582543.3182578,147133984748.17944,-10349086.554456435,-30266.445166813835,-526.5526121729939,-0.37873890430475804,-2085799869.7301025,147124713101.42575,-6950558.210544163,-37624.51956331355,12921.356459336666,-2693.7031619028553,0.9391381500010773
240933634.40774596,3,314,-2101596235.3485367,147133827663.5331,-10349199.420606263,-30266.427330590253,-528.3741423294119,-0.37923149105274323,-2091976472.1350727,147126345953.5597,-7274632.06109671,-37839.917573409424,12692.962763393354,-2642.7970498969185,0.9852848625863005
240933771.7756512,3,335,-2105753870.5022614,147133755024.17596,-10349251.530439889,-30266.419066627706,-529.2143392497474,-0.3794585778275355,-2095991070.814208,147127578748.46808,-7527524.186093498,-38013.162097671535,12723.178744619285,-2668.464144496578,0.9322508370823053
240933912.9059526,3,442,-2110025378.7474859,147133680275.0842,-10349305.100001927,-30266.410552084333,-530.0775495947726,-0.3796918035693873,-2099198285.3944604,147128447421.61374,-7699865.047171882,-38080.576475747184,12601.59890750304,-2639.8357520849477,0.9653086674556983
240934158.18873543,3,964,-2117449206.3337355,147133550072.19476,-10349398.281557191,-30266.395695460797,-531.5778015633554,-0.38009695231082236,-2105464552.0930367,147130231686.77084,-8057900.812895224,-38228.629805956465,12451.424966132361,-2613.572321562179,0.991272439927879
240932734.80346644,3,396,-2074368403.6378303,147134300516.21738,-10348858.931874707,-30266.480874955858,-522.8718299453193,-0.37774241481502474,-2076645894.2296195,147122661012.73053,-6543956.122276954,-36774.97224039627,13250.139800139017,-2755.658643094367,0.9764303274856299
240932734.80346644,3,37,-2074368403.6378303,147134300516.21738,-10348858.931874707,-30266.480874955858,-522.8718299453193,-0.37774241481502474,-2078265911.8787923,147123381885.28003,-6695145.888311118,-36617.568401905104,13372.549076387042,-2793.6307326298206,0.9529052927678844
240932734.80346644,3,531,-2074368403.6378303,147134300516.21738,-10348858.931874707,-30266.480874955858,-522.8718299453193,-0.37774241481502474,-2077374730.1303773,147122991591.38766,-6614003.964967012,-36707.64663032255,13310.432559149102,-2774.1692079337035,0.962920530038902
240932808.83537483,3,845,-2076609088.815281,147134261790.25696,-10348886.901407337,-30266.476506269686,-523.3246347405146,-0.3778650820113438,-2086285496.8141923,147126702412.9983,-7385265.665893731,-35898.223941294615,13575.507908140093,-2869.6956785123343,0.9902351094170521
240932808.83537483,3,642,-2076609088.815281,147134261790.25696,-10348886.901407337,-30266.476506269686,-523.3246347405146,-0.3778650820113438,-2085588030.3002286,147126404214.0514,-7325716.513050997,-35969.39484661078,13604.095961467201,-2877.686412185654,0.9649081918177144
240932808.83537483,3,435,-2076609088.815281,147134261790.25696,-10348886.901407337,-30266.476506269686,-523.3246347405146,-0.3778650820113438,-2085940074.177648,147126553981.2875,-7356462.275634058,-35932.765340449325,13590.408702218905,-2873.7731340935693,0.9773422528568196
240932877.75346148,3,545,-2078694996.3251102,147134225709.19904,-10348912.947080225,-30266.47243327995,-523.7461619094574,-0.3779792556631422,-2078399300.6679282,147123021343.63806,-6617662.030830565,-37028.93720733259,13252.033999253303,-2764.5200474613935,0.9260557980656944
240932877.75346148,3,523,-2078694996.3251102,147134225709.19904,-10348912.947080225,-30266.47243327995,-523.7461619094574,-0.3779792556631422,-2077197776.540376,147122488356.74225,-6505928.5178395705,-37099.976993407756,13101.903276733732,-2718.3568367043126,0.9752758355976158
240932877.75346148,3,119,-2078694996.3251102,147134225709.19904,-10348912.947080225,-30266.47243327995,-523.7461619094574,-0.3779792556631422,-2077509988.2017605,147122618124.80225,-6533480.963876871,-37083.372571721266,13139.448524196616,-2729.750630724741,0.9623423306467613
240932877.75346148,3,512,-2078694996.3251102,147134225709.19904,-10348912.947080225,-30266.47243327995,-523.7461619094574,-0.3779792556631422,-2089299287.8918638,147127870286.50925,-7632004.759020002,-35709.83586240794,13638.278447996492,-2898.70658709617,0.9922930018306612
240932877.75346148,3,43,-2078694996.3251102,147134225709.19904,-10348912.947080225,-30266.47243327995,-523.7461619094574,-0.3779792556631422,-2078295828.7907968,147122971192.9707,-6609131.564531071,-37035.85656629501,13238.530672090375,-2760.103804911415,0.9302336357589865
240932941.4559563,3,305,-2080623046.0085218,147134192332.85178,-10348937.028662702,-30266.46866331729,-524.1357889302022,-0.3780847715452791,-2078810050.020639,147122987700.3124,-6608399.662799115,-37159.50404368118,13163.354381385374,-2741.149808828077,0.9368590800936311
240933003.57902282,3,302,-2082503291.7405264,147134159760.12692,-10348960.519643927,-30266.464982006648,-524.5157558292276,-0.378187655256569,-2079289513.9351342,147123006704.56982,-6608757.7722593,-37264.29540389614,13066.166115021491,-2715.2655782990723,0.9559683652280262
240933065.64849564,3,971,-2084381915.1519651,147134127191.92847,-10348983.996742122,-30266.461299118742,-524.8953951480213,-0.3782904344003107,-2080092698.3982146,147123139431.09796,-6632784.3527037725,-37341.736243235304,12995.772639427176,-2697.489250265862,0.969470154547689
240933194.94365838,3,738,-2088295221.694254,147134059274.36856,-10349032.921703666,-30266.45361214264,-525.6862117715767,-0.37850447997198894,-2082652886.1566205,147123831354.18024,-6773678.473408006,-37479.89496726984,12952.630702463204,-2692.6975418031993,0.957642576030792
240933256.07127538,3,607,-2090145337.767123,147134027128.99597,-10349056.06187282,-30266.449970749298,-526.0600910195976,-0.3786056516445094,-2083513553.423264,147123994232.43787,-6803649.02285068,-37530.611434510625,12867.245632869897,-2669.8991348232107,0.9829140374978034
240933319.18061888,3,636,-2092055433.435909,147133993917.50885,-10349079.958722452,-30266.44620646918,-526.4460914657343,-0.37871008716181054,-2085443033.0081995,147124615222.07544,-6932522.21061068,-37607.87482693214,12931.561568053874,-2695.433605868598,0.9386097450141864
240933379.2061457,3,619,-2093872192.7071843,147133962306.28604,-10349102.693975806,-30266.44262157169,-526.8132303397961,-0.3788094043029639,-2086258365.7056015,147124765633.00696,-6959568.068918892,-37643.8957832756,12829.68346923035,-2666.9340255686393,0.9729493804369208
240933588.70146006,3,70,-2100212869.3052094,147133851807.1639,-10349182.089070423,-30266.430075090324,-528.0945846833947,-0.37915591550888444,-2091166238.6384003,147126156547.56085,-7237503.313959511,-37826.81050740637,12753.901963635466,-2659.7972182213575,0.9624806094259778
