t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932733.9357521,3,142,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2081420207.918179,147124764736.07874,-6982371.545436591,-36261.110499584815,13486.296315609981,-2831.4536006248163,0.967673341985415,0.6615618975957698,0.8514979500002855,2460636.917714174,271.36561293326093,134.36130884569818,3.4082233201850674
240932733.9357521,3,110,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2076664483.1925912,147122679061.61005,-6548589.454521954,-36770.992383805045,13253.609851768495,-2756.61600252493,0.9756803929144733,0.6615621167000922,0.8514978749703978,2460636.9177183844,271.365620526767,134.36129798805845,3.4082261544366808
240932733.9357521,3,42,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2081408842.8952956,147124752247.82846,-6979838.163725108,-36262.93578970656,13484.902324024932,-2830.9558361012237,0.9679738298885991,0.6615619102018834,0.85149791870264,2460636.917719483,271.36562089216824,134.36130269398825,3.4082244955540766
240932733.9357521,3,29,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2078776557.700254,147123608508.86444,-6743617.1510279775,-36560.217836631215,13402.7809755256,-2803.057969599712,0.9504315730229496,0.661562026596417,0.85149789254748,2460636.917713227,271.3656084622164,134.3613076119414,3.4082243794309126
240932733.9357521,3,49,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2077124590.664042,147122882233.9045,-6591351.926245704,-36728.98746066945,13291.138152362184,-2768.129065663653,0.967280762810177,0.6615620932853543,0.8514978885433084,2460636.9177172002,271.36561592559997,134.36130295584772,3.4082262226470137
240932733.9357521,3,151,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2077450655.313476,147123030391.1669,-6623567.722105466,-36697.73865886875,13317.084670613063,-2776.0438342376056,0.9619233810447206,0.6615620665573912,0.8514979236281882,2460636.9177151993,271.36560066251195,134.36131953575307,3.40822468821285
240932733.9357521,3,135,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2076379861.0088544,147122561997.24725,-6525837.998447627,-36795.817066597745,13230.895938717413,-2749.5268649025975,0.9809168535500032,0.6615621199740992,0.851497895809172,2460636.9177114796,271.36559978425294,134.36131500566867,3.4082244333766987
240932733.9357521,3,114,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2082507853.8932757,147125232955.22656,-7079160.794714339,-36141.89283647736,13483.770181428888,-2831.849577819962,0.9903547994668066,0.6615618458951059,0.8514979693489201,2460636.917713451,271.3656080775783,134.36131506227335,3.408224126586394
240932733.9357521,3,93,-2074342140.978375,147134300969.9185,-10348858.604102828,-30266.480926120348,-522.8665227057015,-0.3777409769222405,-2076973501.9841943,147122817126.51474,-6579176.613036521,-36743.05884409744,13279.465512292021,-2764.3842332665913,0.9697072474516227,0.6615621194590214,0.851497839353612,2460636.9177089175,271.3656041903814,134.36130262256427,3.408224550272904
240932807.0626183,3,41,-2076555433.7215588,147134262717.97455,-10348886.231547153,-30266.476610960544,-523.3137919439428,-0.3778621449043933,-2077188805.2664845,147122694436.21625,-6549932.596118947,-36928.30153259991,13227.405991035173,-2752.656350919669,0.9558083417797232,0.6615621942420654,0.8514978918810016,2460636.9177245665,271.36562523899266,134.36129982724984,3.4082259524235625
