m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48324,-53933852872.701454,-589120540.5479999,28689.87012380439,-27502.68157950765,-4878.693714559095
4.867466257521635e+24,85867685278.12201,65805003527.71548,-4048904997.6762233,-21408.57774382182,27647.206584170526,1615.4095554862477
5.972365262433514e+24,-2117988288.7134213,147133540603.1587,-10349405.051821565,-30266.394613754706,-531.6867427510153,-0.380126362621489
7.346031390779777e+22,-2486870167.9688077,147295919070.93,-38371067.86546136,-30671.102591065566,-1410.1597316089485,52.05354172508732
6.417120205436417e+23,-246481683319.85474,-8600683429.07041,5860214478.739955,1745.1037399392621,-22144.031758048743,-506.8765719630712
1.8981871943454438e+27,490753637407.8128,-581147155569.166,-8562708687.532303,9832.079964872413,9048.202999445513,-257.5581010964592
5.683361026390224e+26,-74249896608.97404,1346078553895.027,-20401998201.443462,-10161.811912899288,-546.7861262871189,414.3409766985833
8.681273407389496e+25,40663727514.43998,2844899353345.1904,9998455885.888304,-6853.394991055365,-214.4836668281631,87.77182051838523
1.0241261669693524e+26,4280568711705.961,1262752179710.3408,-124779536614.58629,-1567.4746291429242,5253.583105065037,-72.35860962752774
0.0,-2160354436.1240096,147152368140.17014,-12497136.298109887,-35291.31592113728,12170.055528656072,-2470.7461234691586
0.0,-2145391320.3930132,147148455429.48218,-11869883.852080422,-34648.69564481991,12688.09909342225,-2669.28766250305
0.0,-2176094825.8965483,147156676489.00793,-13276116.461217552,-35604.69974932697,11878.70702760566,-2380.5915074887375
0.0,-2101314452.7217264,147128537754.0763,-7690508.881963669,-37740.22369555373,12081.307840819341,-2466.2733381550697
0.0,-2076667779.2333608,147119715114.33664,-5897109.8645677045,-36967.86783431153,11466.897624019917,-2275.2269356203174
0.0,-2097943688.7384803,147127250665.28503,-7420480.4357494945,-37522.32801814301,11914.508357005761,-2407.934263621288
0.0,-2139858184.3024335,147147112019.66916,-11710014.441198597,-34185.407867567665,13003.522617075376,-2821.6002497482696
0.0,-2097951617.9738297,147127250820.5945,-7419335.422004102,-37522.60747351347,11914.841355612161,-2408.0819652457626
0.0,-2176621291.991903,147156829414.73325,-13303810.418398678,-35612.10846306546,11871.389119258776,-2378.522554953352
0.0,-2076813654.343997,147119766359.564,-5909008.312994133,-36969.755055478956,11468.439874717145,-2275.61534079139
0.0,-2155948665.9040465,147151186179.7529,-12293208.860657921,-35155.83801385911,12287.79743438166,-2511.290788014022
0.0,-2141423094.884807,147147481061.07828,-11746850.376821905,-34338.61448172852,12904.236679473664,-2770.717557075057
0.0,-2136654840.7679746,147146365488.90994,-11652008.55639811,-33796.2363067106,13236.255288343136,-2954.796426799975
0.0,-2164620854.6839576,147153519336.10477,-12699553.493347883,-35397.772509671544,12074.236945278255,-2439.6163915059465
0.0,-2165069341.386321,147153639076.07336,-12722005.608720083,-35407.851017788,12065.042419261816,-2436.654186771776
0.0,-2162998312.6195517,147153077690.3884,-12621021.835631346,-35359.78582038114,12108.825973534918,-2450.686209392547
0.0,-2138369784.5573616,147146758123.4936,-11677475.061112104,-34019.36282622901,13106.423164910822,-2878.125704255538
0.0,-2081964432.5258381,147121537380.4707,-6262924.250817458,-37045.199007876654,11530.613940701483,-2292.180234710912
0.0,-2075513964.579814,147119322490.77753,-5819577.386472827,-36953.56243754342,11455.079413854055,-2272.136176471669
0.0,-2160856951.0157127,147152499629.31723,-12520144.117231492,-35305.07424331073,12157.914335610807,-2466.698049373241
0.0,-2135774957.8953803,147146175340.70654,-11644484.90556307,-33665.55853728358,13307.63816222862,-3000.3938561759205
0.0,-2180586258.9979787,147157932070.81976,-13510855.17226893,-35664.545581682985,11819.733058341322,-2363.922523623884
0.0,-2184521456.7918096,147159035067.56854,-13717471.485083094,-35710.24371326628,11773.964415507291,-2351.3630452145835
0.0,-2163954918.780594,147153335314.14853,-12667418.51853428,-35382.56925920981,12088.176155459112,-2444.017821593802
0.0,-2145912976.1846414,147148593811.65744,-11890092.63604182,-34682.489615931605,12663.00963234613,-2658.2938124503066
0.0,-2161394317.5442443,147152643026.14285,-12544774.12510461,-35319.36199150155,12145.198181010437,-2462.522282889729
0.0,-2080197138.1209495,147120925200.28754,-6140093.491884232,-37017.0027408216,11507.423266618636,-2285.9394947779597
0.0,-2160970964.806521,147152528301.45047,-12523908.136756904,-35308.192922331866,12155.170267991989,-2465.853992454167
0.0,-2176502999.7725005,147156789463.1267,-13296895.266483624,-35610.54029959867,11873.009928519587,-2378.9654173310805
0.0,-2179239120.6247354,147157555062.75375,-13440278.51245892,-35647.532291512165,11836.606415218896,-2368.637430274443
0.0,-2158095612.912405,147151766418.5964,-12393610.910372902,-35225.46258258864,12227.752605855883,-2490.2473042230877
0.0,-2101918059.2142334,147128761114.52637,-7735114.868034888,-37788.1325622969,12117.869523725878,-2479.887199981478
0.0,-2091442687.1409283,147124871316.37918,-6934306.551501926,-37259.292614087244,11705.420251876789,-2341.8718991840965
0.0,-2159366592.7467813,147152099140.3219,-12450797.623951076,-35263.57243831566,12194.615220458429,-2478.950339188469
0.0,-2072332383.3454516,147118247608.21915,-5605864.445856979,-36917.82268483111,11425.537748490893,-2264.5076014898377
0.0,-2181725800.2964664,147158255159.07343,-13571340.48418756,-35678.31559201622,11805.967630266494,-2360.1140501531004
0.0,-2095284351.2243695,147126262253.66354,-7216543.552324096,-37396.42616165462,11815.433579948865,-2375.7053602214874
0.0,-2076851829.1888652,147119772809.76672,-5909841.241014205,-36970.16880658581,11468.849831061545,-2275.724761220566
0.0,-2154438425.685331,147150787799.47034,-12227027.647234036,-35101.574620382824,12333.570852871599,-2527.6967722990307
0.0,-2171230750.5996366,147155331212.1171,-13028586.489621963,-35528.11143138214,11952.521661750756,-2402.150431768098
0.0,-2144755459.0690742,147148305283.6409,-11851192.391851826,-34604.688086658294,12719.716392561708,-2683.2116553779074
0.0,-2171764770.7118206,147155476617.04483,-13053913.763973227,-35537.25268442902,11943.824651463761,-2399.6091351965847
0.0,-2091690855.5419786,147124959522.3135,-6951720.904791581,-37266.92394822412,11711.604950246203,-2343.728425261227
0.0,-2143564584.0821748,147148005233.521,-11810089.546333145,-34517.69550201656,12781.78045121329,-2711.7193573696477
0.0,-2172883983.867997,147155792664.57437,-13112918.896897975,-35555.610141889054,11926.14888153523,-2394.3662268014295
0.0,-2087510809.5307944,147123466348.11145,-6649210.833050049,-37154.33277484997,11620.250491963987,-2317.0799962705346
0.0,-2181673611.6701226,147158234052.19614,-13567819.95279848,-35677.77858005678,11806.5733940535,-2360.2668483989905
0.0,-2169946676.935715,147154974617.11453,-12962396.636276918,-35505.50709955083,11974.019597691655,-2408.623798720002
0.0,-2086418286.2146263,147123087886.45114,-6573056.185509914,-37129.92819458765,11600.189938116604,-2311.4064837291617
0.0,-2099324003.0853186,147127766845.87036,-7525872.388046971,-37601.592872564106,11976.15938693844,-2428.957419870791
0.0,-2166516797.9796934,147154034238.7233,-12792069.025730018,-35438.933064328055,12036.359410160896,-2427.704018684331
0.0,-2075437836.8305793,147119300195.4169,-5815741.428991714,-36952.68402677017,11454.323005257713,-2271.9353190394995
0.0,-2163033444.15113,147153085491.38968,-12622628.554873625,-35360.679070264276,12108.049082633896,-2450.4212545865207
0.0,-2153972052.9930196,147150667325.906,-12207764.96607083,-35083.795738839,12348.357524466466,-2533.049171348987
0.0,-2097166633.7920275,147126968617.9731,-7363144.774590988,-37482.59364056025,11883.107558118198,-2397.51562547017
0.0,-2157249796.7049894,147151529990.66013,-12352920.968993282,-35199.1807638751,12250.734133205424,-2498.167568044584
0.0,-2137278284.648193,147146501346.3412,-11657528.02211805,-33882.23443060993,13187.584701261878,-2925.5564789559926
0.0,-2137099120.4343328,147146468503.7842,-11658146.355956772,-33857.46231876054,13201.40030108146,-2933.550278171545
0.0,-2165658493.158148,147153793034.11597,-12747050.022795875,-35420.90081277792,12053.136286376548,-2433.008862434436
0.0,-2138960835.6968973,147146905055.20096,-11691716.80978806,-34087.434540497285,13064.505223910324,-2854.5883573631927
0.0,-2181111544.639949,147158088266.225,-13540788.513246518,-35670.85386532145,11813.356857473276,-2362.1420524295227
0.0,-2172417825.0734315,147155653033.94205,-13086936.708873691,-35548.19686071581,11933.40793313589,-2396.5017488556946
0.0,-2100956570.3442836,147128398153.98697,-7660947.988614091,-37712.889155713136,12060.768188760947,-2458.7948881231937
0.0,-2162338406.729075,147152892591.9278,-12587201.871849619,-35343.67989846939,12123.478349780005,-2455.47874625712
0.0,-2157283331.2803392,147151540356.04065,-12354506.285126353,-35200.21604769508,12249.80815903082,-2497.8638835820266
0.0,-2097936304.6324277,147127243867.98505,-7417853.4130480895,-37521.729475796594,11914.207143126887,-2407.867279488944
0.0,-2070400312.313631,147117593026.776,-5474904.442340652,-36898.3676223768,11409.498885706356,-2260.4209820176934
0.0,-2088326703.8344536,147123759470.2962,-6708878.79383698,-37173.91979289921,11636.143823044282,-2321.616078967427
0.0,-2170649449.0162544,147155171360.62332,-12999419.49692528,-35517.983376830234,11962.150495506521,-2405.023744863665
0.0,-2101879791.1920578,147128757521.57227,-7736872.696904371,-37785.78444991188,12115.426819280343,-2478.8940061188405
0.0,-2100080189.805084,147128062036.20242,-7589962.715513476,-37650.83478111182,12013.595668408632,-2441.9547400416136
0.0,-2154079076.6233983,147150689026.2534,-12210780.344036868,-35088.12968496658,12344.909290952055,-2531.8003968727107
0.0,-2097016578.4974618,147126901872.52954,-7347438.289064894,-37474.70481898229,11877.319956238072,-2395.6565234768814
0.0,-2166071172.7586713,147153914452.07465,-12769858.187384868,-35429.53129720656,12045.026460779103,-2430.440044091096
0.0,-2179221608.361345,147157543592.4511,-13438053.849294007,-35647.39984558306,11836.813558670825,-2368.692344560407
