date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact,e,q,tp,node,peri,i
2032-12-22 13:54:45.494,2463589.079693214,-47.988061767029464,1.2249066392767585,0.009690658985108232,-2016038.8971870476,-5493866.719605674,2536463.5268434333,-6514.3487426189395,15679.412433595067,-3517.277421808388,4267831.723935119,-4737921.67501039,135433.2618256989,-6514.3487426189395,15679.412433595067,-3517.277421808388,-6859.843480418011,15368.197199664824,-3517.277421808388,17193.317835879796,20.723215038752237,0.6615457794448054,0.8515002414526547,2460636.917531916,271.3656190604892,134.36136817142844,3.4081664276663655
2032-12-22 13:54:45.335,2463589.0796913807,-47.95474386391686,1.2222942802129624,0.00964937462063023,-2012593.5125529084,-5495044.894286988,2536647.5028607044,-6515.564952144094,15678.95655641492,-3517.0550636386192,4270590.240784312,-4735443.649709655,135144.46533727553,-6515.564952144094,15678.95655641492,-3517.0550636386192,-6860.878989467247,15367.540168240073,-3517.0550636386192,17193.09825631353,20.749164526420913,0.6615519707299076,0.8514993976800643,2460636.9176045894,271.36561607023367,134.36135195038003,3.4081898862148035
2032-12-22 13:54:45.045,2463589.0796880163,-47.89342743736107,1.214497455936345,0.009526681460182637,-2006253.969960761,-5497346.025301804,2536683.5192597737,-6517.798346329174,15678.147510888464,-3516.5252886428334,4275667.750273449,-4730884.175682815,134282.5242335056,-6517.798346329174,15678.147510888464,-3516.5252886428334,-6862.779901523779,15366.360864838975,-3516.5252886428334,17192.69450408743,20.798335170629553,0.6615483671259594,0.8514998922477708,2460636.9175607273,271.3656134690214,134.36136421454972,3.4081733955512283
2032-12-22 13:54:50.361,2463589.0797495516,-45.79087154178423,1.10857719581051,0.007937630616960784,-1780568.8025306405,-5566941.8862398,2553304.597076591,-6596.47497518965,15647.940835767995,-3504.5126354183612,4446521.6704786355,-4571001.262129813,122572.77976992121,-6596.47497518965,15647.940835767995,-3504.5126354183612,-6929.797683090958,15323.695323909351,-3504.5126354183612,17179.037898566414,22.420660276307032,0.6615505514416595,0.8514996060741108,2460636.917587105,271.36561288378965,134.36135946187395,3.4081829407528414
2032-12-22 13:54:51.069,2463589.0797577454,-45.26220457307926,1.0854148592143287,0.00760944029348726,-1723699.7495576488,-5582995.339948676,2557274.681815636,-6616.014228444404,15640.349256235033,-3501.598946970228,4488542.607131543,-4529813.898756346,120012.07175778411,-6616.014228444404,15640.349256235033,-3501.598946970228,-6946.333506089698,15313.039528991078,-3501.598946970228,17175.620046440556,22.83280045225927,0.6615529364506098,0.8514992029877022,2460636.917611189,271.3656137937986,134.3613412036537,3.408190982787584
2032-12-22 13:54:56.190,2463589.0798170133,-43.30106908927443,0.9985312828458809,0.0064400957302338645,-1510345.338331391,-5638594.264408442,2570164.055294888,-6688.374533826952,15612.049027037527,-3490.5627287225416,4641057.250323112,-4373674.609842399,110406.50892141555,-6688.374533826952,15612.049027037527,-3490.5627287225416,-7007.307953624915,15273.617755311756,-3490.5627287225416,17163.035636374367,24.37764312440919,0.6615521261022244,0.8514993586553181,2460636.9176023016,271.3656128086202,134.36134911856178,3.4081891026098607
2032-12-22 13:55:12.223,2463589.0800025817,-38.54239205064886,0.8704266625656369,0.004893770926112915,-983868.8895945133,-5741558.187957909,2597526.356584384,-6861.474132090821,15542.35603865725,-3465.9022016448803,4988075.014896556,-3973723.2508608815,96243.24444528716,-6861.474132090821,15542.35603865725,-3465.9022016448803,-7151.242635416542,15178.619829491232,-3465.9022016448803,17133.10389947457,28.184805060763303,0.6615456626928151,0.8515002836383943,2460636.9175333823,271.36562392212727,134.36136820724815,3.4081656702835454
2032-12-22 13:55:14.578,2463589.0800298345,-38.00349907484249,0.8521034279326135,0.004689917972000187,-923490.0613182603,-5750851.134583253,2599136.1882898523,-6880.885642048338,15534.459042577362,-3462.8559484573802,5025252.355477841,-3926651.682891385,94217.38576112455,-6880.885642048338,15534.459042577362,-3462.8559484573802,-7167.221632101586,15168.011818663266,-3462.8559484573802,17129.769986037176,28.624166141160416,0.6615541993158257,0.8514990546830339,2460636.9176302743,271.36562351336,134.36133330395936,3.408197334465089
2032-12-22 13:55:18.147,2463589.0800711443,-37.32551248594498,0.8598728147306669,0.004775825914059174,-847109.017258277,-5760421.640690869,2603954.766333133,-6905.372862646406,15524.204626402057,-3460.155274091615,5071353.769416627,-3866906.129792495,95076.38805719838,-6905.372862646406,15524.204626402057,-3460.155274091615,-7187.35213774773,15154.395633971408,-3460.155274091615,17125.6069178217,29.167301146011596,0.6615369475557844,0.8515015142326356,2460636.917431386,271.3656196136582,134.3614042392079,3.408132740198228
2032-12-22 13:55:29.537,2463589.080202971,-34.47798640677443,0.8307698227123722,0.0044580361999763006,-526789.9542575439,-5794020.775186247,2613895.023058979,-7006.738842415041,15481.892790730173,-3446.1638022561156,5257232.035576636,-3610222.278117959,91858.68198771542,-7006.738842415041,15481.892790730173,-3446.1638022561156,-7270.000433663697,15098.529339776449,-3446.1638022561156,17108.317844882964,31.49369064781911,0.6615440986569464,0.8515005067413145,2460636.917515426,271.3656246292602,134.36137375491285,3.4081590436837756
